PLEASE NOTE:,The code set table used for this data element is the same set that is used for MOBILE PROPERTY TYPE ? H2 in the Fire Module. Please see the codes listed for that data element.
,
,MOBILE PROPERTY MAKE
PLEASE NOTE:,The code set table used for this data element is the same set that is used for MOBILE PROPERTY MAKE ? H2 in the Fire Module. Please see the codes listed for that data element.
,
,HAZMAT DISPOSITION
1,Completed by fire service only
2,Completed with fire service present
3,Released to local agency
4,Released to county agency
5,Released to state agency
6,Released to federal agency
7,Released to private agency
8,Released to property owner or manager
,End HazMat Module; Begin Wildland Fire Module
,SUBSECTION
NENE,Northeast by Northeast
NENW,Northeast by Northwest
NESE,Northeast by Southeast
NESW,Northeast by Southwest
NWNE,Northwest by Northeast
NWNW,Northwest by Northwest
NWSE,Northwest by Southeast
NWSW,Northwest by Southwest
SENE,Southeast by Northeast
SENW,Southeast by Northwest
SESE,Southeast by Southeast
SESW,Southeast by Southwest
SWNE,Southwest by Northeast
SWNW,Southwest by Northwest
SWSE,Southwest by Southeast
SWSW,Southwest by Southwest
,
,MERIDIAN
01,First Principal
02,Second Principal
03,Third Principal
04,Fourth Principal
05,Fifth Principal
06,Sixth Principal
07,Black Hills
08,Boise
09,Chickasaw
10,Choctaw
11,Cimarron
12,Copper River
13,Fairbanks
14,Gila and Salt River
15,Humboldt
16,Huntsville
17,Indian
18,Louisiana
19,Michigan
20,Principal
21,Mt. Diablo
22,Navajo
23,New Mexico
24,St. Helena
25,St. Stephens
26,Salt Lake
27,San Bernardino
28,Seward
29,Tallahassee
30,Uintah
31,Ute
32,Washington
33,Willamette
34,Wind River
35,Ohio
36,Great Miami River
37,Muskingum River
38,Ohio River
39,First Scioto River
40,Second Scioto River
41,Third Scioto River
42,Ellicotts Line
43,12 Mile Square
44,Kateel River
45,Umiat
UU,Undetermined
,
,AREA TYPE
1,"Rural, including farms > 50 acres"
2,"Urban, heavily populated areas"
3,Rural/urban or suburban
4,Urban-wildland interface area
,
,WILDLAND FIRE CAUSE
1,Natural source
2,Equipment
3,Smoking
4,Open/outdoor fire
5,"Debris, vegetation burn"
6,Structure (exposure)
7,Incendiary
8,Misuse of fire
0,Other cause
U,Undetermined
,
,HUMAN FACTORS CONTRIBUTING TO IGNITION
PLEASE NOTE:,The code set table used for this data element is the same set that is used for HUMAN FACTORS CONTRIBUTING TO IGNITION ? E3 in the Fire Module. Please see the codes listed for that data element.
,
,FACTORS CONTRIBUTING TO IGNITION
PLEASE NOTE:,The code set table used for this data element is the same set that is used for FACTORS CONTRIBUTING TO IGNITION ? E2 in the Fire Module. Please see the codes listed for that data element.
,
,FIRE SUPPRESSION FACTORS
PLEASE NOTE:,The code set table used for this data element is the same set that is used for FIRE SUPPRESSION FACTORS ? G in the Fire Module. Please see the codes listed for that data element.
,
,HEAT SOURCE
PLEASE NOTE:,The code set table used for this data element is the same set that is used for HEAT SOURCE ? D2 in the Fire Module. Please see the codes listed for that data element.
,
,MOBILE PROPERTY TYPE
PLEASE NOTE:,The code set table used for this data element is the same set that is used for MOBILE PROPERTY TYPE ? H2 in the Fire Module. Please see the codes listed for that data element.
,
,EQUIPMENT INVOLVED IN IGNITION
PLEASE NOTE:,The code set table used for this data element is the same set that is used for EQUIPMENT INVOLVED IN IGNITION- F1 in the Fire Module. Please see the codes listed for that data element.
,
,WEATHER TYPE
10,"Clear, less than 1/10 cloud cover"
11,"Scattered clouds, 1/10 to 5/10 cloud cover"
12,"Broken clouds, 6/10 to 9/10 cloud cover"
13,"Overcast, over 9/10 cloud cover"
14,Foggy
15,Drizzle or mist
16,Rain
17,Snow or sleet
18,Shower
19,Thunderstorm in progress
00,"Weather type, other"
,
,WIND DIRECTION
1,North
2,Northeast
3,East
4,Southeast
5,South
6,Southwest
7,West
8,Northwest
9,Shifting winds
N,None/calm
U,Undetermined
,
,FIRE DANGER RATING
1,Low fire danger
2,Moderate fire danger
3,High fire danger
4,Very high fire danger
5,Extreme fire danger
U,Undetermined
,
,PROPERTY MANAGEMENT
 ,Private
1,Tax paying
2,Non-tax paying
,Public
3,"City, town, village or other locality"
4,County or parish
5,State or province
6,Federal
7,Foreign
8,Military
0,Other
U,Undetermined
,
,FEDERAL AGENCY CODE
PLEASE NOTE:,The code set table used for this data element is located in a new (separate) spreadsheet in Spec_Table.xls
,
,NFDRS FUEL MODEL AT ORIGIN
01,A: Annual Grasses.
02,B: Mature brush [6 ft.+]
03,C: Open pine with grass
04,D: Southern rough
05,E: Hardwood litter
06,F: Intermountain West brush
07,"G: West Coast conifers; close, heavy down materials"
08,H: Short needle conifers; normal down woody materials
09,"I: Heavy slash, clear-cut conifers greater than 25 tons per acre"
10,"J: Medium slash, heavily thinned conifers (less than 25 tons per acre)"
11,K: Light slash (less than 15 tons per acre)
12,L: Perennial grasses
14,"N: Sawgrass, marsh needle-like grass"
15,O: High pocosin
16,P: Southern long-needle pine
17,Q: Alaska black spruce
18,R: Hardwood litter (summer)
19,S: Tundra
20,T: Sagebrush with grass
21,U: Western long-needled pine
UU,Undetermined
,
,PERSON RESPONSIBLE FOR FIRE
1,Identified person caused fire
2,Unknown person caused fire
3,Fire not caused by person
,
,GENDER OF PERSON INVOLVED
PLEASE NOTE:,The code set table used for this data element is the same set that is used for GENDER - B in the Civilian Fire Casualty Module. Please see the codes listed for that data element.
,
,ACTIVITY OF PERSON INVOLVED
01,Logging/timber harvest
02,Management activities
03,Construction/maintenance
04,Social gathering
05,Hunting
06,Fishing
07,Other recreation
08,Camping
09,Other permitted harvest
10,Picnicking
11,Non-permitted harvest
12,Harvest of Illegal material
13,Religious or ceremonial activity
14,Oil/gas production
15,Military operations
16,Subsistence
17,Mining
18,Livestock grazing
19,Target practice
20,Blasting
21,Fireworks use
00,"Human activity, other"
,
,TYPE OF RIGHT-OF-WAY
919,"Dump, sanitary landfill"
921,"Bridge, trestle"
922,Tunnel
926,"Outbuilding, excluding garage"
931,"Open land, field"
935,Campsite with utilities
936,Vacant lot
938,Graded and cared-for plots of land
940,Water area
951,Railroad right-of-way
952,Railroad yard
960,"Street, other"
961,Highway or divided highway
962,"Residential street, road or residential driveway"
963,Street or road in commercial area
965,Vehicle parking area
972,Aircraft runway
973,Aircraft taxiway
974,Aircraft loading area
981,Construction site
982,"Oil, gas field"
983,"Pipeline, power line or other utility right-of-way"
984,"Industrial plant yard, area"
000,"Type of right-of-way, other"
UUU,Undetermined
NNN,None
,
,RELATIVE POSITION ON SLOPE
0,Valley Bottom
1,Lower Slope
2,Mid Slope
3,Upper Slope
4,Ridge Top
,
,ASPECT
0,Flat/None
1,Northeast
2,East
3,Southeast
4,South
5,Southwest
6,West
7,Northwest
8,North
,End of Wildland Fire Module; Begin Apparatus or Resources Module
,
,APPARATUS OR RESOURCE TYPE
1,Ground Fire Suppression
10,"Ground fire suppression, other"
11,Engine
12,Truck or aerial
13,Quint
14,Tanker & pumper combination
16,Brush truck
17,ARFF (aircraft rescue & firefighting)
2,Heavy Ground Equipment
20,"Heavy ground equipment, other"
21,Dozer or plow
22,Tractor
24,Tanker or tender
4,Aircraft
40,"Aircraft, other"
41,"Aircraft, fixed-wing tanker"
42,Helitanker
43,Helicopter
5,Marine Equipment
50,"Marine equipment, other"
51,Fire boat with pump
52,"Boat, no pump"
6,Support Equipment
60,"Support apparatus, other"
61,Breathing apparatus support
62,Light and air unit
7,Medical & Rescue Unit
70,"Medical & rescue unit, other"
71,Rescue unit
72,Urban search & rescue unit
73,High-angle rescue unit
75,BLS unit
76,ALS unit
9,Other
91,Mobile command post
92,Chief officer car
93,HazMat unit
94,Type I hand crew
95,Type II hand crew
99,Privately owned vehicle
00,Other apparatus/resource
NN,None
UU,Undetermined
,
,APPARATUS USE
1,Suppression
2,EMS
0,Other
,
,ACTIONS TAKEN
PLEASE NOTE:,The code set table used for this data element is the same set that is used for ACTIONS TAKEN - F in the Basic Module. Please see the codes listed for that data element.
,End of Apparatus or Resources Module; Begin Personnel Module
,APPARATUS OR RESOURCE TYPE
PLEASE NOTE:,The code set table used for this data element is the same set that is used for APPARATUS OR RESOURCE TYPE -  B in the Apparatus/Resources Module. Please see the codes listed for that data element.
,
,APPARATUS USE
PLEASE NOTE:,The code set table used for this data element is the same set that is used for APPARATUS OR RESOURCE TYPE - B in the Apparatus/Resources Module. Please see the codes listed for that data element.
,
,ACTIONS TAKEN
PLEASE NOTE:,The code set table used for this data element is the same set that is used for ACTIONS TAKEN - F in the Basic Module. Please see the codes listed for that data element.
,
,End of Personnel Module; Begin Arson Module
 ,CASE STATUS
1,Investigation open
2,Investigation closed
3,Investigation inactive
4,Investigation closed with arrest
5,Closed with exceptional clearance
,
,AVAILABILITY OF MATERIAL FIRST IGNITED
1,Transported to scene
2,Available at scene
U,Unknown
,
,SUSPECTED MOTIVATION FACTORS
11,Extortion
12,Labor unrest
13,Insurance fraud
14,Intimidation
15,Void contract/lease
16,Foreclosed property
21,Personal
22,Hate crime
23,Institutional
24,Societal
31,Protest
32,Civil unrest
41,Fireplay/curiosity
42,Vanity/recognition
43,Thrills
44,Attention/sympathy
45,Sexual excitement
51,Homicide
52,Suicide
53,Domestic violence
54,Burglary
61,Homicide concealment
62,Burglary concealment
63,Auto theft concealment
64,Destroy records/evidence
00,Other suspected motivation
UU,Unknown
,
 ,APPARENT GROUP INVOLVEMENT
1,Terrorist group
2,Gang
3,Anti-government group
4,Outlaw motorcycle organization
5,Organized crime
6,Racial/ethnic hate group
7,Religious hate group
8,Sexual preference hate group
N,"No group involvement, acted alone"
0,Other group
U,Unknown
,
,ENTRY METHOD
11,Door ? open or unlocked
12,Door ? forced or broken
13,Window ? open or unlocked
14,Window ? forced or broken
15,Gate ? open or unlocked
16,Gate ? forced or broken
17,Locks ? pried
18,Locks ? cut
19,Floor entry
21,Vent
22,Attic/roof
23,Key
24,Help from inside
25,Wall
26,Crawl space
27,Hid in/on premises
00,Other entry method
UU,Unknown
,
,EXTENT OF FIRE INVOLVEMENT ON ARRIVAL
1,No flame or smoke showing
2,Smoke only showing
3,Flame and smoke showing
4,Fire through roof
5,Fully involved
,
 ,INCENDIARY DEVICES - CONTAINER
11,"Bottle, glass"
12,"Bottle, plastic"
13,Jug
14,Pressurized container
15,Can (not gasoline or fuel can)
16,Gasoline or fuel can
17,Box
00,Other container
NN,No container
UU,Unknown
,
,INCENDIARY DEVICES - IGNITION/DELAY DEVICE
11,Wick or fuse
12,Candle
13,Cigarette and matchbook
14,Electronic component
15,Mechanical device
16,Remote control
17,Road flare/fuse
18,Chemical component
19,Trailer/streamer
20,Open flame source
00,Other delay device
NN,No device
UU,Unknown
,
,INCENDIARY DEVICES - FUEL
11,Ordinary combustibles
12,Flammable gas
14,Ignitable liquid
15,Ignitable solid
16,Pyrotechnic material
17,Explosive material
00,Other material
NN,None
UU,Unknown
,
,OTHER INVESTIGATIVE INFORMATION
1,Code violations
2,Structure for sale
3,Structure vacant
4,Other crimes involved
5,Illicit drug activity
6,Change in insurance
7,Financial problem
8,Criminal/civil actions pending
,
 ,PROPERTY OWNERSHIP
1,Private
2,"City, town, village, local"
3,County or parish
4,State or province
5,Federal
6,Foreign
7,Military
0,Other
,
 ,INITIAL OBSERVATIONS
1,Windows ajar
2,Doors ajar
3,Doors locked
4,Doors unlocked
5,Fire department forced entry
6,Entry forced prior to FD arrival
7,Security system was activated
8,Security system was present but not activated
,
,LABORATORY USED
1,Local
2,State
3,ATF
4,FBI
5,Other federal laboratory
6,Private
N,None
,
,GENDER 
Please Note,"USE THE GENDER TABLE LISTED IN THE CIVILIAN FIRE CASUALTY MODULE, (BLOCK B)"
,
,RACE
Please Note,"USE THE RACE TABLE LISTED IN THE CIVILIAN FIRE CASUALTY MODULE, (BLOCK E1)"
,
,ETHNICITY
Please Note,"USE THE ETHNICITY TABLE LISTED IN THE CIVILIAN FIRE CASUALTY MODULE, (BLOCK E2)"
,
 ,FAMILY TYPE
1,Single-parent family
2,Foster parents
3,Two-parent family
4,"Extended family, including multigenerational"
N,No family unit
0,Other family type
U,Unknown
,
,MOTIVATION/RISK FACTORS
1,Mild curiosity about fire
2,Moderate curiosity about fire
3,Extreme curiosity about fire
4,Diagnosed (or suspected) ADD/ADHD
5,History of trouble outside school
6,History of stealing or shoplifting
7,History of physically assaulting others
8,History of fireplay or firesetting
9,Transiency
0,Other
U,Unknown
,
,DISPOSITION OF PERSON UNDER 18
1,Handled within department
2,Released to parent or guardian
3,Referred to other authority
4,Referred to treatment/counseling program
5,"Arrested, charged as adult"
6,Referred to firesetter intervention program
0,Other
U,Unknown
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
